Col.Name,CRC_Relevant,Scale
score.as..score3.,,
administered.as..administered25.,,
saps_grating_hallucinations,,
saps_grating_delusions,,
saps_grating_bizarrebehavior,,
saps_grating_formalthought_disorder,,
sapssf_score,,
sans_gaffective_flattening,,
sans_alogia_rating,,
sans_avolition_apathy,,
sans_asociality,,
sanssf_score,,
total_saps_sans_score,,
administered.as..administered26.,,
expressed_not_present,,
expressed_delusions_score,,
conceptual_not_present,,
conceptual_score,,
hallucinations_not_present,,
hallucinations_score,,
blunted_not_present,,
blunted_score,,
emotional_notpresent,,
emotional_score,,
poverty_not_present,,
poverty_score,,
total_score.as..total_score2.,,
administered.as..administered27.,,
p_delusions_absent,,
p_conceptual_absent,,
p_hallucinatory_absent,,
total_positive_score,,
n_blunted_absent,,
n_passive_absent,,
n_lackof_absent,,
nagative_total_score,,
positive_nagative_totalscore,,
administered28,,
time_aquipied_by_thoughts,,
obsession_free_interval,,
interfence,,
distress_associated,,
resistence,,
degre_control,,
time_spent_performing,,
cumpulsion,,
interfence_compensive,,
distress_associated_compulsive,,
resistance_againest_compulsion,,
degree_of_cntrlovr_cmplsn,,
inst_obsessn,,
avoidence,,
ybocss_total,,
cgi_s_of_ocd,,
cgi_i_in_ocd,,
administered.as..administered29.,,
principal_belif,,
thoughts_or_belif,,
conviction,,
perception_others,,
accuracy_belives,,
fixity_ideas,,
attempt_of_disprove_ideas,,
insight,,
babs_total,,
administered.as..administered30.,,
question1.as..Question_1.,,
question2.as..Question_2_.,,
question3.as..Question_3.,,
question4.as..question_4_.,,
question5.as..question_5_.,,
question6.as..question_6_.,,
question7.as..question_7_.,,
question8.as..question_8_.,,
question9.as..question_9_.,,
question10.as..question_10.,,
administered.as..administered31.,Yes,HAMA
anxious_mood_pastweek,Yes,HAMA
tension_tense,Yes,HAMA
fears_events,Yes,HAMA
other_fears,Yes,HAMA
other_fears_description,Yes,HAMA
insomnia_this_week,Yes,HAMA
intellactual_remembering_things,Yes,HAMA
deppressed_feel,Yes,HAMA
somaticm_pains,Yes,HAMA
somatics_weakness,Yes,HAMA
somatics_discription,Yes,HAMA
cardiovascular_pounding_heart,Yes,HAMA
cardiovascular_description,Yes,HAMA
respiratory_feelings,Yes,HAMA
respiratory_description,Yes,HAMA
gastrointestinal_pain,Yes,HAMA
gastrointestinal_description,Yes,HAMA
genetorynary_urgency_to_urines,Yes,HAMA
autonomic_getting_pale,Yes,HAMA
autonomic_description,Yes,HAMA
behevour_interview,Yes,HAMA
behevour_description,Yes,HAMA
hama_total,Yes,HAMA
administered.as..administered32.,Yes,HAMD
depressed,Yes,HAMD
how_long_description,Yes,HAMD
visions_or_voices,Yes,HAMD
feeling_guilty,Yes,HAMD
feeling_guilty_description,Yes,HAMD
depression.as..depression4.,Yes,HAMD
what_you_done,Yes,HAMD
falling_trbs,Yes,HAMD
insomania_middle,Yes,HAMD
insomania_middle_hwmny_mrngs,Yes,HAMD
time_usly_wkp,Yes,HAMD
work_activities,Yes,HAMD
if_working,Yes,HAMD
retardation,Yes,HAMD
agitation,Yes,HAMD
like_what,Yes,HAMD
anxiety_pschic,Yes,HAMD
is_this_more_normal,Yes,HAMD
anxity_somatic_gi,Yes,HAMD
anxity_somatic_gi_description,Yes,HAMD
anxity_somatic_cv,Yes,HAMD
anxity_somatic_cv_description,Yes,HAMD
anxity_somatic_resp,Yes,HAMD
anxity_somatic_resp_description,Yes,HAMD
appatite,Yes,HAMD
smatic_general,Yes,HAMD
have_felt_tired_desc,Yes,HAMD
anxiety_change,Yes,HAMD
isthis_unusual,Yes,HAMD
hypochandriasis,Yes,HAMD
complain_feel_physically,Yes,HAMD
loss_of_weight,Yes,HAMD
loss_of_weight1,Yes,HAMD
last_week_weightloss_sescription,Yes,HAMD
cloths_looser,Yes,HAMD
gain_weight,Yes,HAMD
rating,Yes,HAMD
hamilton_total,Yes,HAMD
administered.as..administered33.,,
difficulty_remembering_things,,
difficult_remembering_information,,
difficulty_memorizing_things,,
difficulty_remembering_names,,
ever_forget_things,,
forget_take_your_medication,,
difficulty_remembering_information_newspaper,,
difficulty_doing_household_chores,,
how_to_get_to_the_hospital,,
names_of_well_known_people,,
national_capitals,,
absent_minded,,
difficulty_being_on_the_alert_or_reacting,,
difficulty_making_out_whats_important,,
unable_to_do_two_things_at_once,,
trouble_focusing_your_attention,,
planning_out_your_activities,,
coordinating_your_movements,,
changing_your_movements,,
finding_your_words,,
getting_dressed_or_eating,,
score,,
administered.as..administered34.,,
sitting_and_reading,,
watching_tv,,
inactive_in_a_public,,
passenger_in_a_car,,
rest_in_the_afternoon,,
talking_to_someone,,
quietly_after_a_lunch,,
few_minutes_in_the_traffic,,
administered.as..administered35.,,
assessment_period_from.as..assessment_period_from_.,,
assessment_period_to.as..assessment_period_to_.,,
specifier,,
age_on_set,,
disorganized_thought,,
disorganized_thought_severity,,
disorganized_behavior,,
disorganized_behavior_serverity,,
inappropriate_affect_severity,,
flattened_affect,,
flattened_affect_severity,,
motor_symptoms,,
motor_symptoms_severity,,
catatonia,,
catatonia_severity,,
organization_of_delusions_severity,,
preoccupation_with_delusions_severity,,
bizarreness_of_delusions_severity,,
preoccupation_with_hallucinations_severity,,
content_of_hallucinations_severity,,
visual_hallucinations,,
preoccupation_with_visual_hallucinations_severity,,
content_of_visual_hallucinations_severity,,
major_depressive_episodes,,
major_depressive_episodes_severity,,
psychotic_symptoms_exacerbated,,
psychotic_symptoms_exacerbated_severity,,
manic_episodes,,
manic_episodes_severity,,
during_manic_episodes,,
during_manic_episodes_severity,,
mixed_mood_episodes,,
mixed_mood_episodes_severity,,
during_mixed_affective_episodes,,
during_mixed_affective_episodes_severity,,
agitation_aggression,,
agitation_aggression_severity,,
suicidality_severity,,
impairments_in_activities_of_daily_living,,
impairments_in_activities_of_daily_living_severity,,
impairment_in_occupational_functioning,,
impairment_in_occupational_functioning_severity,,
impairment_in_capacity_for_intimate_relationship,,
impairment_in_capacity_for_intimate_relationship_severity,,
poor_response_to_treatment,,
poor_response_to_treatment_severity,,
lack_of_insight_into_illness,,
lack_of_insight_into_illness_severity,,
collateral_informant_yes,,
adminstration.as..administered36.,,
snoring,,
tired,,
observed,,
pressure,,
body,,
age_older,,
neck_size_large,,
gender,,
total,,
adminstration.as..administered37.,,
gone_to_bed_at_night,,
gone_to_bed_at_night1,,
asleep_each_night,,
gotten_up_in_the_morning,,
gotten_up_in_the_morning1,,
sleep_did_u_get_at_night,,
within_30_minutes,,
early_morning,,
use_the_bathroom,,
breath_comfortabaly,,
snore_loudly,,
feel_too_cold,,
feel_too_hot,,
have_bad_dreams,,
have_pain,,
others_reasons,,
help_you_sleep,,
social_activity,,
get_things_done,,
sleep_quality_overall,,
partner_room_mate,,
room_mate_bed_partner,,
loud_snoring,,
breaths_while_asleep,,
jerking_while_you_sleep,,
confusion_during_sleep,,
restlessness_while_you_sleep,,
go_to_bed_woke_up,,
X5b_5j,,
total_scoree,,
adminstration.as..administered38.,,
increased_motor_activity_energy,,
sexual_interest,,
sleep,,
irritability,,
language_thought_disorder,,
speech,,
content,,
disruptive_aggressive_behaviour,,
appearence,,
adminstration.as..administered39.,,
unusual_thought_global_rating,,
unusual_thought_onset_date.as..unusual_thought_onset_date_.,,
unusual_thought_offset_date_date.as..unusual_thought_offset_date_date_.,,
unusual_thought_frequency_duration,,
unusual_thought_pattern_symptom,,
unusual_thought_level_of_distress,,
non_bizarre_global_rating,,
non_bizarre_onset_date.as..non_bizarre_onset_date_.,,
non_bizarre_offset_date.as..non_bizarre_offset_date_.,,
non_bizarre_frequency_duration,,
non_bizarre_pattern_symptom,,
non_bizarre_level_distress,,
perceptual_global_rating,,
perceptual_onset_date.as..perceptual_onset_date_.,,
perceptual_offset_date.as..perceptual_offset_date_.,,
perceptual_frequency_rating,,
perceptual_pattern_symptom,,
perceptual_distress,,
disorganized_gobal_rating,,
disorgnized_onset_date.as..disorgnized_onset_date_.,,
disorganized_offset_date.as..disorganized_offset_date_.,,
disorganized_frequency,,
disorganizzed_pattern_symptom,,
disorganized_distress,,
aggression_global_rating,,
agression_onset_date.as..agression_onset_date_.,,
aggression_offset_date.as..aggression_offset_date_.,,
agression_frequency,,
agression_pattern_symptom,,
aggression_distress,,
suicidality_global_rating,,
suicidality_offset_date.as..suicidality_offset_date_.,,
suicidality_onset_date.as..suicidality_onset_date_.,,
suicidality_frequency,,
suicidality_pattern_symptom,,
suicidality_distress,,
sofas_current,,
score_a,,
score_b,,
scorea_a_b,,
score_c_calculation,,
outcome,,
past_12_months,,
schizotypal_personality,,
premorbid_level,,
ideas_subscale,,
perceptual_abnormalities,,
subthreshold_global_rating,,
subthreshold_frequency_scale,,
symptoms_present,,
sustained_for_a_month,,
attenuated_psychosis,,
global_rating_scale_score,,
frequency_scale_score,,
each_episode_of,,
symptoms_occurred_during,,
drop_in_sofas_score,,
criterion_met,,
severity_scale_score,,
greater_than_or_equal,,
longer_than_one_week,,
psychosis_threshold_criterion_met,,
blips_group,,
administered.as..administered40.,Yes,IDSSR
falling_asleep,Yes,IDSSR
sleeping_during_night,Yes,IDSSR
wakeup_too_early,Yes,IDSSR
sleeping_too_much,Yes,IDSSR
feeling_sad,Yes,IDSSR
feeling_irritatable,Yes,IDSSR
feeling_tense,Yes,IDSSR
mood_to_good,Yes,IDSSR
mood_in_relation,Yes,IDSSR
mood_morning,Yes,IDSSR
mood_afternoon,Yes,IDSSR
mood_night,Yes,IDSSR
mood_variation,Yes,IDSSR
mood_varation_description,Yes,IDSSR
decreased_apetitie,Yes,IDSSR
increased_appetitie,Yes,IDSSR
decreased_weight,Yes,IDSSR
increased_weight,Yes,IDSSR
decision_making,Yes,IDSSR
view_of_myself,Yes,IDSSR
view_future,Yes,IDSSR
thoughts_of_deaths,Yes,IDSSR
general_interest,Yes,IDSSR
energy_level,Yes,IDSSR
capacity_for_enjoyment,Yes,IDSSR
interest_in_sex,Yes,IDSSR
feeling_slowed_down,Yes,IDSSR
feeling_restless,Yes,IDSSR
aches_pains,Yes,IDSSR
other_bodily_symptoms,Yes,IDSSR
panic_symptoms,Yes,IDSSR
diarrhea,Yes,IDSSR
ids_srcol,Yes,IDSSR
interpersonal_sensitivity,Yes,IDSSR
physical_energy,Yes,IDSSR
ids_sr_total,Yes,IDSSR
administered41,,
persanal_care,,
self_presentation,,
preservation,,
economic_indipendence,,
household,,
relationship_parents,,
actual_contact_parents,,
contact_siblings,,
partner_relationship,,
partner_sexual_relationship,,
active_interest,,
parental_relationship,,
active_involvement,,
participation_in_groups,,
interst_in_fellow_citizens,,
quality_of_contacts,,
frequency_contacts,,
daily_routine,,
work_performance,,
contact_with_others,,
other_daily_activities,,
persanal_care_overall,,
self_presentation_overall,,
preservation_overall,,
economic_indipendence_overall,,
household_overall,,
relationship_parents_overall,,
actual_contact_parents_overall,,
contact_siblings_overall,,
partner_relationship_overall,,
partner_sexual_relationship_overall,,
active_interest_overall,,
parental_relationship_overall,,
active_involvement_overall,,
general_interest_overall,,
participation_in_groups_overall,,
interst_in_fellow_citizens_overall,,
quality_of_contacts_overall,,
frequency_contacts_overall,,
daily_routine_overall,,
work_performance_overall,,
contact_with_others_overall,,
other_daily_activities_overall,,
gsds_total_score,,
gsds_total_score_overall,,
administered42,,
exitement,,
stupor,,
mutism,,
staring,,
postureing,,
grimacing,,
ecolaila,,
stereotype,,
mannerism,,
verbigation,,
regity,,
negetivism,,
flexibility,,
withdrawel,,
impulsivity,,
automatic_abidnce,,
mitgenhalten,,
ambitendency,,
grasp_reflex,,
persarvation,,
combatitiveness,,
bush_francies_total_score,,
gegenhalten,,
abnormality,,
administered43,,
am_the_life_of_party,,
sympathize_with_other_feelings,,
chores,,
frequent_mood,,
vivid_imagination,,
dont_talk_lot,,
not_interested_others_problems,,
often_forget_put,,
relaxed_most,,
abstract_ideas,,
people_parties,,
feel_others_emotion,,
like_order,,
get_upset_easily,,
undersating_abstract_ideas,,
keep_in_the_background,,
am_not_really_interested,,
make_mess_of_things,,
seldom_feel_blue,,
good_imagination,,
extraversion_score,,
aggreebalence_score,,
counsintensius_score,,
neoritism_score,,
imagination_score,,
administered45,Yes,BACS
verbal_memory_response_version,Yes,BACS
verbal_memory_response_trialone,Yes,BACS
verbal_memory_response_trialtwo,Yes,BACS
verbal_memory_response_trialthree,Yes,BACS
verbal_memory_response_trialfour,Yes,BACS
verbal_memory_response_trialfive,Yes,BACS
verbal_memory_response_raw_score,Yes,BACS
digit_sequencing_response_levelone,Yes,BACS
digit_sequencing_response_leveltwo,Yes,BACS
digit_sequencing_response_levelthree,Yes,BACS
digit_sequencing_response_levelfour,Yes,BACS
digit_sequencing_response_levelfive,Yes,BACS
digit_sequencing_response_levelsix,Yes,BACS
digit_sequencing_response_levelseven,Yes,BACS
digit_sequencing_response_rawscore,Yes,BACS
tokens_left_on_table,Yes,BACS
tokens_placed_in_container,Yes,BACS
tokens_incorrectly_placed_in_container,Yes,BACS
token_motor_task_raw_score,Yes,BACS
semantic_letter_fluency_animalsnames,Yes,BACS
semantic_letter_fluency_fwords,Yes,BACS
semantic_letter_fluency_swords,Yes,BACS
semantic_letter_fluency_raw_score,Yes,BACS
symbol_coding_raw_score,Yes,BACS
tower_of_london_version,Yes,BACS
tower_of_london_rawscore,Yes,BACS
administered46,Yes,B4ECTReCoDe
avlt_score,Yes,B4ECTReCoDe
avlt_trial_one,Yes,B4ECTReCoDe
avlt_trial_two,Yes,B4ECTReCoDe
avlt_trial_three,Yes,B4ECTReCoDe
avlt_trial_four,Yes,B4ECTReCoDe
avlt_trial_immediate,Yes,B4ECTReCoDe
avlt_trial_delayed,Yes,B4ECTReCoDe
patient_version,Yes,B4ECTReCoDe
patient_memory,Yes,B4ECTReCoDe
patient_mind_recall,Yes,B4ECTReCoDe
patient_name_face,Yes,B4ECTReCoDe
patient_remember_event,Yes,B4ECTReCoDe
patient_sense,Yes,B4ECTReCoDe
patient_recall_event,Yes,B4ECTReCoDe
patient_total_score,Yes,B4ECTReCoDe
patient_total_questions,Yes,B4ECTReCoDe
patient_global_rating,Yes,B4ECTReCoDe
care_giver_version,Yes,B4ECTReCoDe
care_giver_memory,Yes,B4ECTReCoDe
care_giver_mind_recall,Yes,B4ECTReCoDe
care_giver_name_face,Yes,B4ECTReCoDe
care_giver_remember_event,Yes,B4ECTReCoDe
care_giver_sense,Yes,B4ECTReCoDe
care_giver_recall_event,Yes,B4ECTReCoDe
care_giver_total_score,Yes,B4ECTReCoDe
care_giver_total_questions,Yes,B4ECTReCoDe
care_giver_global_rating,Yes,B4ECTReCoDe
hmse_morning,Yes,B4ECTReCoDe
hmse_week,Yes,B4ECTReCoDe
hmse_date,Yes,B4ECTReCoDe
hmse_month,Yes,B4ECTReCoDe
hmse_place,Yes,B4ECTReCoDe
hmse_total_score,Yes,B4ECTReCoDe
autobiographical_elementary_school,Yes,B4ECTReCoDe
autobiographical_teacher,Yes,B4ECTReCoDe
autobiographical_family_friend,Yes,B4ECTReCoDe
autobiographical_public_event,Yes,B4ECTReCoDe
autobiographical_programmes_broadcasted,Yes,B4ECTReCoDe
autobiographical_programmes_television,Yes,B4ECTReCoDe
autobiographical_recent_job,Yes,B4ECTReCoDe
autobiographical_holi,Yes,B4ECTReCoDe
autobiographical_death,Yes,B4ECTReCoDe
autobiographical_admission,Yes,B4ECTReCoDe
autobiographical_total_score,Yes,B4ECTReCoDe
digital_symbol_test_score,Yes,B4ECTReCoDe
attemptone_objectone,Yes,B4ECTReCoDe
attemptone_locationone,Yes,B4ECTReCoDe
attemptone_objecttwo,Yes,B4ECTReCoDe
attemptone_locationtwo,Yes,B4ECTReCoDe
attemptone_objectthree,Yes,B4ECTReCoDe
attemptone_locationthree,Yes,B4ECTReCoDe
attemptone_objectfour,Yes,B4ECTReCoDe
attemptone_locationfour,Yes,B4ECTReCoDe
attempttwo_objectone,Yes,B4ECTReCoDe
attempttwo_locationone,Yes,B4ECTReCoDe
attempttwo_objecttwo,Yes,B4ECTReCoDe
attempttwo_locationtwo,Yes,B4ECTReCoDe
attempttwo_objectthree,Yes,B4ECTReCoDe
attempttwo_locationthree,Yes,B4ECTReCoDe
attempttwo_objectfour,Yes,B4ECTReCoDe
attempttwo_locationfour,Yes,B4ECTReCoDe
attemptthree_objectone,Yes,B4ECTReCoDe
attemptthree_locationone,Yes,B4ECTReCoDe
atttemptthree_objecttwo,Yes,B4ECTReCoDe
attemptthree_locationtwo,Yes,B4ECTReCoDe
attemptthree_objectthree,Yes,B4ECTReCoDe
attemptthree_locationthree,Yes,B4ECTReCoDe
attemptthree_objectfour,Yes,B4ECTReCoDe
attemptthree_locationfour,Yes,B4ECTReCoDe
attemptfive_objectone,Yes,B4ECTReCoDe
attemptfive_locationone,Yes,B4ECTReCoDe
attemptfive_objecttwo,Yes,B4ECTReCoDe
attemptfive_locationtwo,Yes,B4ECTReCoDe
attemptfive_objectthree,Yes,B4ECTReCoDe
attemptfive_locationthree,Yes,B4ECTReCoDe
attemptfive_objectfour,Yes,B4ECTReCoDe
attemptfive_locationfour,Yes,B4ECTReCoDe
attemptone_total,Yes,B4ECTReCoDe
attempttwo_total,Yes,B4ECTReCoDe
attemptthree_total,Yes,B4ECTReCoDe
attemptfive_total,Yes,B4ECTReCoDe
correct_one,Yes,B4ECTReCoDe
correct_two,Yes,B4ECTReCoDe
correct_three,Yes,B4ECTReCoDe
correct_four,Yes,B4ECTReCoDe
correct_five,Yes,B4ECTReCoDe
correct_six,Yes,B4ECTReCoDe
correct_seven,Yes,B4ECTReCoDe
correct_eight,Yes,B4ECTReCoDe
correct_nine,Yes,B4ECTReCoDe
correct_ten,Yes,B4ECTReCoDe
correct_eleven,Yes,B4ECTReCoDe
correct_twelve,Yes,B4ECTReCoDe
correct_thirteen,Yes,B4ECTReCoDe
correct_fourteen,Yes,B4ECTReCoDe
correct_fifteen,Yes,B4ECTReCoDe
correct_sixteen,Yes,B4ECTReCoDe
correct_seventeen,Yes,B4ECTReCoDe
correct_eighteen,Yes,B4ECTReCoDe
correct_nineteen,Yes,B4ECTReCoDe
correct_twenty,Yes,B4ECTReCoDe
correct_twentyone,Yes,B4ECTReCoDe
correct_total_score,Yes,B4ECTReCoDe
total_subjective_score,Yes,B4ECTReCoDe
total_objective_score,Yes,B4ECTReCoDe
administered44,Yes,S_CGI
s_cgi_score,Yes,S_CGI
